Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1278	-1045.326	-1654.072	608.7463	1.517963	1.055131	0.74448	0.25552	1.370342
1284	-1060.927	-1669.676	608.7491	1.448723	1.284681	0.683634	0.316366	1.259083
1290	-1055.702	-1665.322	609.6204	1.528128	0.6095128	0.659272	0.340728	1.058216
1296	-1058.535	-1667.93	609.3952	1.515489	0.7869436	0.659272	0.340728	1.06371
1302	-1063.296	-1672.89	609.5942	1.764913	0.6942331	0.732262	0.267738	0.6550862
1308	-1062.069	-1671.183	609.1146	1.764913	1.061909	0.712205	0.287795	0.7737023
1314	-1067.638	-1677.099	609.4608	1.549236	0.7885669	0.64632	0.35368	0.9637161
1320	-1078.21	-1687.268	609.0583	1.369348	0.9199422	0.73575	0.26425	1.349166
1326	-1058.049	-1666.539	608.4906	1.369348	1.030384	0.728655	0.271345	1.689104
1332	-1070.83	-1679.508	608.6772	1.296168	1.144331	0.591165	0.408835	1.529091
1338	-1066.29	-1674.816	608.5261	1.273062	0.9683072	0.74197	0.25803	1.775455
1344	-1065.702	-1673.527	607.8247	1.273062	1.261876	0.606487	0.393513	2.066299
1350	-1080.141	-1688.977	608.8367	1.328802	0.8761259	0.606487	0.393513	1.584348
1356	-1069.635	-1677.987	608.3522	1.198292	1.00569	0.830141	0.169859	1.920063
1362	-1066.548	-1675.27	608.7226	1.136045	0.7798284	0.759013	0.240987	1.878329
1368	-1080.23	-1688.354	608.1234	1.076382	0.9323034	0.654555	0.345445	2.201393
1374	-1076.357	-1685.186	608.8295	1.225622	0.7466895	0.561802	0.438198	1.770846
1380	-1064.853	-1672.865	608.0121	1.06012	1.086112	0.583291	0.416709	2.184911
1386	-1077.552	-1685.794	608.2421	1.079502	0.8440737	0.782665	0.217335	2.184911
1392	-1066.534	-1675.486	608.9516	1.339001	0.927021	0.792333	0.207667	1.449957
1398	-1054.412	-1663.452	609.0399	1.248338	0.6495216	0.633312	0.366688	1.696159
1404	-1058.145	-1666.836	608.691	1.253167	0.8985715	0.636953	0.363047	1.725398
1410	-1057.069	-1665.993	608.9236	1.174059	0.5382358	0.679992	0.320008	1.940334
1416	-1047.104	-1655.472	608.3681	1.027262	0.6999001	0.534914	0.465086	2.250259
1422	-1073.623	-1682.2	608.5768	1.055094	0.582492	0.653823	0.346177	2.202901
1428	-1056.91	-1665.624	608.7141	0.9576833	0.5993519	0.660498	0.339502	2.160941
1434	-1043.766	-1652.256	608.4896	1.169821	0.7967964	0.685582	0.314418	1.998916
1440	-1048.92	-1658.085	609.1646	1.208423	0.6997697	0.742921	0.257079	1.586891
1446	-1063.732	-1672.769	609.0366	1.236665	0.6503551	0.742921	0.257079	1.70596
1452	-1072.066	-1680.372	608.3055	1.221922	1.108144	0.577176	0.422824	1.868932
1458	-1054.324	-1663.751	609.4271	1.345283	0.458506	0.821133	0.178867	1.560054
1464	-1069.022	-1678.37	609.348	1.234725	0.4383578	0.774457	0.225543	1.722275
1470	-1068.488	-1677.496	609.0081	1.234725	0.6192805	0.702923	0.297077	1.757863
1476	-1078.012	-1686.851	608.8399	1.341809	0.9257319	0.728676	0.271324	1.532915
1482	-1073.213	-1682.253	609.0395	1.593873	1.002723	0.609955	0.390045	1.102927
1488	-1089.556	-1698.926	609.3706	1.589416	0.8865169	0.856485	0.143515	0.8968279
1494	-1071.98	-1681.372	609.3914	1.566645	0.8865169	0.506029	0.493971	0.8990388
1500	-1089.161	-1698.527	609.3657	1.625243	0.8865169	0.718364	0.281636	0.8609941
1506	-1075.885	-1685.509	609.624	1.506582	0.7048045	0.790458	0.209542	0.9463854
1512	-1073.682	-1682.947	609.2654	1.628237	0.9408593	0.861169	0.138831	0.9060844
1518	-1075.905	-1684.893	608.9878	1.689922	1.164837	0.75104	0.24896	0.9060844
1524	-1093.118	-1702.253	609.1354	1.708271	1.152142	0.640381	0.359619	0.6990635
1530	-1092.649	-1702.136	609.4873	1.5579	0.7850556	0.691567	0.308433	0.9309213
1536	-1072.339	-1681.749	609.4096	1.662918	0.8547945	0.826045	0.173955	0.8027594
1542	-1070.451	-1679.911	609.4605	1.615298	0.8547945	0.72986	0.27014	0.7984348
1548	-1064.458	-1673.726	609.2679	1.616313	0.8547945	0.655707	0.344293	1.0135
1554	-1075.028	-1684.269	609.2414	1.494152	0.9124343	0.690084	0.309916	1.094804
1560	-1062.969	-1672.316	609.347	1.53604	0.7077057	0.711729	0.288271	1.177574
1566	-1071.754	-1680.723	608.9696	1.448068	0.9898511	0.631838	0.368162	1.299089
1572	-1066.955	-1676.084	609.1284	1.283775	0.9953113	0.764643	0.235357	1.299089
1578	-1081.623	-1689.904	608.2804	1.351973	1.331418	0.68666	0.31334	1.661369
1584	-1092.274	-1700.948	608.6747	1.244395	0.8579416	0.730978	0.269022	1.774238
1590	-1092.242	-1700.116	607.8737	0.9263228	0.8298318	0.63854	0.36146	2.526444
1596	-1065.418	-1673.352	607.9336	0.949099	0.6564082	0.72281	0.27719	2.609649
1602	-1067.28	-1675.425	608.145	0.8730713	0.9673623	0.740979	0.259021	2.294804
1608	-1081.786	-1689.878	608.0921	0.9430221	0.8848355	0.784224	0.215776	2.339654
1614	-1067.667	-1675.415	607.7486	1.138529	1.027847	0.607565	0.392435	2.339654
1620	-1079.387	-1687.767	608.3802	1.251698	1.027847	0.607565	0.392435	1.849765
1626	-1071.279	-1679.763	608.4846	1.070448	1.025081	0.632184	0.367816	1.904007
1632	-1062.432	-1671.922	609.4898	1.301089	0.4218405	0.600957	0.399043	1.594958
1638	-1071.588	-1680.717	609.1295	1.226673	0.5467082	0.639913	0.360087	1.753932
1644	-1065.844	-1675.403	609.5587	1.389932	0.7065106	0.668156	0.331844	1.12093
1650	-1062.7	-1671.644	608.9437	1.40069	1.019763	0.732687	0.267313	1.334128
1656	-1073.164	-1682.429	609.2649	1.366246	0.6980888	0.70889	0.29111	1.394188
1662	-1069.978	-1679.311	609.3333	1.367266	0.5714897	0.70889	0.29111	1.476837
1668	-1074.844	-1683.775	608.9317	1.234411	1.014147	0.72964	0.27036	1.476837
1674	-1079.676	-1688.265	608.5888	1.025916	0.8875332	0.733967	0.266033	1.959787
1680	-1065.595	-1674.016	608.4207	1.307649	1.035246	0.677272	0.322728	1.778206
1686	-1089.866	-1698.814	608.948	1.436931	1.019577	0.813651	0.186349	1.301607
1692	-1044.862	-1653.458	608.596	1.390123	1.025499	0.760099	0.239901	1.601843
1698	-1059.946	-1668.66	608.7138	1.532104	1.407103	0.652752	0.347248	1.133688
1704	-1072.805	-1682.16	609.3552	1.532104	0.8311639	0.516019	0.483981	1.036612
1710	-1070.442	-1679.433	608.9914	1.427066	0.9556774	0.622133	0.377867	1.326599
1716	-1051.891	-1661.364	609.473	1.32705	0.6549804	0.622133	0.377867	1.305694
1722	-1072.359	-1680.992	608.6335	1.358098	1.300256	0.693122	0.306878	1.413655
1728	-1062.806	-1671.435	608.6293	1.516096	1.00781	0.61801	0.38199	1.497215
1734	-1061.949	-1670.697	608.7473	1.461015	1.00781	0.64775	0.35225	1.449534
1740	-1078.158	-1686.904	608.7458	1.384949	1.039476	0.64775	0.35225	1.484784
1746	-1058.35	-1667.444	609.0945	1.318474	1.039476	0.76447	0.23553	1.262646
1752	-1044.325	-1653.261	608.9361	1.510842	1.130314	0.73908	0.26092	1.160923
1758	-1057.335	-1665.943	608.6078	1.507538	1.54125	0.71255	0.28745	1.160923
1764	-1044.882	-1653.596	608.7139	1.680322	1.399319	0.647789	0.352211	0.999623
1770	-1081.308	-1690.975	609.6673	1.35501	0.6500108	0.626688	0.373312	1.122262
1776	-1084.438	-1693.123	608.6847	1.319689	1.066355	0.761139	0.238861	1.559622
1782	-1074.07	-1683.95	609.8804	1.493272	0.5275965	0.717816	0.282184	0.9577138
1788	-1066.628	-1675.796	609.1686	1.683777	0.9295784	0.717816	0.282184	0.9632401
1794	-1058.588	-1668.094	609.5057	1.580472	0.7198635	0.670636	0.329364	0.9725595
1800	-1062.8	-1671.279	608.4789	1.656877	1.745491	0.608448	0.391552	1.012324
1806	-1054.35	-1663.646	609.2954	1.662298	0.9684084	0.777864	0.222136	0.7933419
1812	-1069.514	-1678.833	609.3186	1.786622	0.9219982	0.6966	0.3034	0.6228884
1818	-1066.667	-1675.518	608.8505	1.599102	1.401362	0.6966	0.3034	0.9408121
